,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2002-09-27,0.014522037558045708,0.03695920177904988,,,,-0.033300707888665126,-0.044990319763688724,,,,101452203.75580457,101452203.75580457,0.0
2002-09-30,0.014655622018135528,0.037042763057771655,,,,-0.033173420359932204,-0.044990319763688724,,,,101465562.20181355,101465562.20181355,0.0
2002-10-01,0.014699590709225774,0.036897751298313075,,,,-0.03313152427391475,-0.044990319763688724,,,,101469959.07092258,101469959.07092258,0.0
2002-10-02,0.01474327920218288,0.0367540082060942,,,,-0.03308989517799421,-0.044990319763688724,,,,101474327.92021829,101474327.92021829,0.0
2002-10-03,0.014786687497006401,0.036611508218138855,,,,-0.033048533072170816,-0.044990319763688724,,,,101478668.74970065,101478668.74970065,0.0
2002-10-04,0.014831224990307534,0.036473729124031795,,,,-0.03300609499625651,-0.044990319763688724,,,,101483122.49903075,101483122.49903075,0.0
2002-10-07,0.01496541467836554,0.03655909368392729,,,,-0.03287823076891405,-0.044990319763688724,,,,101496541.46783656,101496541.46783656,0.0
2002-10-08,0.015009959877115397,0.03642347866732032,,,,-0.03283578535077192,-0.044990319763688724,,,,101500995.98771155,101500995.98771155,0.0
2002-10-09,0.015053380080359835,0.03628690907432408,,,,-0.03279441189786936,-0.044990319763688724,,,,101505338.00803597,101505338.00803597,0.0
2002-10-10,0.015097083984213944,0.0361528126200934,,,,-0.032752768117493725,-0.044990319763688724,,,,101509708.39842139,101509708.39842139,0.0
2002-10-11,0.015140789289058931,0.03602046230520983,,,,-0.032711123002167386,-0.044990319763688724,,,,101514078.92890589,101514078.92890589,0.0
2002-10-14,0.015271917112014366,0.03609855104488524,,,,-0.03258617630910954,-0.044990319763688724,,,,101527191.71120144,101527191.71120144,0.0
2002-10-15,0.01531845031652046,0.03597492932340196,,,,-0.03254183659622967,-0.044990319763688724,,,,101531845.03165205,101531845.03165205,0.0
2002-10-16,0.015364421723769395,0.035851557868874506,,,,-0.0324980321984939,-0.044990319763688724,,,,101536442.17237693,101536442.17237693,0.0
2002-10-17,0.015410677532123218,0.0357304137337664,,,,-0.03245395680580998,-0.044990319763688724,,,,101541067.75321233,101541067.75321233,0.0
2002-10-18,0.015456934741468142,0.035610796160701286,,,,-0.03240988007817547,-0.044990319763688724,,,,101545693.47414681,101545693.47414681,0.0
2002-10-21,0.015596848877391212,0.03570919319959964,,,,-0.0322765612431517,-0.044990319763688724,,,,101559684.88773912,101559684.88773912,0.0
2002-10-22,0.015643679091918772,0.03559248260133341,,,,-0.03223193852076889,-0.044990319763688724,,,,101564367.90919188,101564367.90919188,0.0
2002-10-23,0.015690229808808187,0.035476573954561275,,,,-0.03218758212100792,-0.044990319763688724,,,,101569022.98088081,101569022.98088081,0.0
2002-10-24,0.015735935728325323,0.0353601702084021,,,,-0.03214403069638938,-0.044990319763688724,,,,101573593.57283252,101573593.57283252,0.0
2002-10-25,0.01578136144970932,0.03524455391958048,,,,-0.03210074626186765,-0.044990319763688724,,,,101578136.14497092,101578136.14497092,0.0
2002-10-28,0.015916240425175365,0.03533077633632686,,,,-0.03197222523888654,-0.044990319763688724,,,,101591624.04251754,101591624.04251754,0.0
2002-10-29,0.01595800605844211,0.03520855468277162,,,,-0.03193242836250654,-0.044990319763688724,,,,101595800.60584421,101595800.60584421,0.0
2002-10-30,0.015999773092699288,0.035087801521094475,,,,-0.03189263015117616,-0.044990319763688724,,,,101599977.30926993,101599977.30926993,0.0
